movieId,imdbId,tmdbId
166934,5861260,429126.0
166938,4269746,413417.0
166940,4560008,352490.0
166942,84839,320293.0
166946,4276820,310307.0
166952,1635656,136921.0
166958,5664684,409447.0
166962,82335,59356.0
166964,92020,59357.0
166974,4900708,380620.0
167018,4501244,356305.0
167034,4647900,422469.0
167036,3470600,335797.0
167038,5946128,413543.0
167040,5477608,413547.0
167052,2884286,248946.0
167054,2163606,110549.0
167064,5804038,411019.0
167084,4797436,381935.0
167112,87514,40061.0
167118,3553378,423377.0
167122,5078214,377275.0
167126,1490530,31160.0
167136,3026488,334522.0
167150,106693,40573.0
167152,4975280,426958.0
167172,2847438,324440.0
167174,4687358,397981.0
167184,1560653,99847.0
167186,5445074,373841.0
167234,5460658,391039.0
167248,4420704,392011.0
167266,5902138,416251.0
167334,5477566,397717.0
167352,4007248,400547.0
167370,2094766,121856.0
167378,2950418,379441.0
167380,1753383,381289.0
167388,291118,37376.0
167392,5074352,360814.0
167420,110476,63163.0
167426,4511200,382127.0
167448,4694518,406104.0
167470,287460,20679.0
167488,2126235,195590.0
167494,5873098,403052.0
167498,29,122134.0
167502,70,129865.0
167510,241267,159898.0
167512,154152,144410.0
167514,326158,127224.0
167516,1428455,126413.0
167520,229220,144393.0
167522,469,143801.0
167536,1828976,81440.0
167538,85937,87852.0
167544,4572514,388399.0
167546,1800302,334524.0
167558,1352849,167190.0
167564,5666304,411873.0
167570,4635282,432192.0
167572,211409,153609.0
167584,330859,48567.0
167608,388534,44472.0
167620,2261287,342473.0
167634,3401882,345922.0
167636,3095734,262841.0
167638,2072233,324542.0
167640,4731136,340837.0
167644,4057376,370964.0
167674,3910814,389630.0
167676,1131749,18223.0
167680,5602318,394689.0
167682,4630550,340481.0
167696,4940370,404791.0
167698,5157456,369698.0
167700,4685554,362058.0
167710,1668191,50737.0
167732,3606888,404378.0
167738,1293847,47971.0
167740,4030600,292280.0
167744,5154288,395982.0
167746,4116284,324849.0
167754,3457486,266882.0
167760,1986806,76420.0
167762,3643216,269246.0
167764,3643208,264170.0
167766,3254454,256421.0
167770,263206,148039.0
167772,122264,16487.0
167774,144618,16486.0
167776,1324027,26461.0
167780,1701223,43641.0
167786,1389139,335791.0
167788,97253,72955.0
167792,51189,53217.0
167794,5029608,377263.0
167800,6302122,429801.0
167806,4993964,382598.0
167826,4229298,363689.0
167832,4857264,411088.0
167838,4217392,383785.0
167842,5493706,401544.0
167850,5251328,374205.0
167854,6217368,423122.0
167856,5651050,398738.0
167858,3305308,256569.0
167870,6073176,416211.0
167964,954327,108177.0
167980,5740806,429238.0
167982,4950110,409502.0
167984,6185074,426808.0
167986,4578118,345925.0
167990,4714568,408159.0
168002,5265662,369054.0
168026,3067038,211387.0
168034,1312251,60821.0
168040,2011109,76535.0
168042,5739680,427045.0
168048,5921218,410315.0
168058,4353996,396616.0
168060,498381,14564.0
168064,5269396,367206.0
168090,5084196,362584.0
168122,4954522,393519.0
168126,5577742,433244.0
168128,2650642,160165.0
168130,1774591,381075.0
168154,4682708,378485.0
168166,907134,64397.0
168168,2929690,287499.0
168172,1390471,20837.0
168174,6090102,432959.0
168210,5231812,380622.0
168218,5084198,362585.0
168240,5186236,411678.0
168244,5017060,414937.0
168248,4425200,324552.0
168250,5052448,419430.0
168252,3315342,263115.0
168254,3731562,293167.0
168266,2763304,180863.0
168274,3458254,295011.0
168278,4536768,354282.0
168280,3625516,362583.0
168282,199554,34163.0
168286,1691916,397837.0
168288,1082807,341006.0
168326,5462602,416477.0
168328,5962210,411741.0
168330,5710514,425591.0
168332,2049440,154339.0
168334,4400038,369778.0
168344,1972591,274857.0
168348,5147214,403605.0
168352,3216348,241258.0
168358,79285,19761.0
168366,2771200,321612.0
168370,5792472,433245.0
168406,54098,44519.0
168408,5325452,380124.0
168418,3874544,295693.0
168420,2494376,408220.0
168426,5329376,376424.0
168430,3949658,268105.0
168434,5974388,412203.0
168452,107357,37333.0
168462,5221894,421365.0
168478,5690244,433086.0
168492,5726616,398818.0
168498,2592614,173897.0
168554,3171832,414190.0
168556,6137734,435921.0
168586,5294198,408272.0
168608,2396589,414425.0
168610,6265828,428449.0
168612,1219827,315837.0
168618,4444438,371445.0
168626,4834220,429698.0
168630,4641248,396920.0
168632,6184894,437752.0
168636,4795546,380623.0
168650,3322892,297160.0
168652,5309954,382602.0
168660,156248,59482.0
168668,81256,37175.0
168712,4465564,341174.0
168714,1781058,346681.0
168716,3210416,407430.0
168722,4731148,401513.0
168738,3622110,420245.0
168740,3893280,334535.0
168742,39324,33079.0
168750,5559726,389677.0
168752,5358978,406398.0
168760,167331,15387.0
168772,4680980,340584.0
168774,4372390,356500.0
168776,4242100,381645.0
168778,1330018,352885.0
168784,2918606,262982.0
168792,1226766,331588.0
168798,3153634,255709.0
168806,5222918,429199.0
168838,5614612,425942.0
168846,6438918,435351.0
168862,6343706,430780.0
168884,3707104,345009.0
168910,6282412,428074.0
168926,3583688,354379.0
168930,3691446,269198.0
168934,4818804,390357.0
168962,5571734,415358.0
168978,2414040,271826.0
168996,5897288,406385.0
169002,19278,45665.0
169008,4627352,382883.0
169016,885520,57005.0
169022,5526028,372754.0
169028,3335606,363126.0
169034,5662106,394269.0
169092,141830,167858.0
169164,2062700,330947.0
169166,5541240,401104.0
169168,2962984,346650.0
169172,6451304,437220.0
169180,4671002,381064.0
169184,1691452,137528.0
169186,3350724,307696.0
169188,6540084,439107.0
169198,4686862,357424.0
169204,4299300,379019.0
169216,5328350,432799.0
169218,5635086,428493.0
169220,5639354,429191.0
169242,6125690,429732.0
169250,5076792,362409.0
169252,887734,32532.0
169256,4305148,371447.0
169264,6386352,432883.0
169282,221633,40249.0
169288,5430888,438597.0
169294,6438096,438137.0
169296,4901756,358962.0
169302,5537228,431093.0
169370,6264486,425841.0
169390,5736696,382597.0
169400,5923962,396263.0
169406,5997492,417263.0
169478,3520216,397992.0
169480,3544014,361018.0
169488,6333090,433056.0
169498,309402,155107.0
169530,4571288,427416.0
169584,5038776,360408.0
169588,4872998,366692.0
169592,4199110,362988.0
169604,5250938,369665.0
169654,3610746,375355.0
169656,2378507,336000.0
169658,4261326,415671.0
169666,5160928,393732.0
169668,5033790,427451.0
169670,4255304,378018.0
169692,5226984,405204.0
169694,5471480,390409.0
169720,906788,24948.0
169726,2084934,90231.0
169750,5843670,410988.0
169752,4365518,371463.0
169756,1661275,340101.0
169758,4943322,433356.0
169760,4291600,410117.0
169762,4827986,354285.0
169764,4714782,340676.0
169768,231844,4369.0
169776,110852,53163.0
169782,4258440,371504.0
169784,5538078,393443.0
169786,3958276,309028.0
169792,2989524,317560.0
169800,5788136,416166.0
169812,5598100,434616.0
169814,5034474,399173.0
169828,1564777,283378.0
169842,2872518,345938.0
169850,6095090,422715.0
169864,5442430,395992.0
169872,1234559,41520.0
169880,3113696,405882.0
169888,5460276,403867.0
169898,4456270,434336.0
169900,1212428,314095.0
169902,4573516,347882.0
169904,109965,11795.0
169906,2401256,414399.0
169912,248752,26797.0
169916,1562392,24979.0
169932,3291632,401840.0
169948,5078204,382591.0
169954,1950799,140465.0
169958,5173032,367147.0
169960,1186342,101915.0
169970,4705740,423536.0
169972,109283,126204.0
169982,3717490,305470.0
169984,2316204,126889.0
169992,4158096,334521.0
169994,192145,209969.0
170000,78330,37938.0
170024,6333052,430826.0
170026,6247936,436334.0
170046,6616074,444513.0
170070,4114744,300490.0
170113,59927,47616.0
170117,1255891,99343.0
170123,76852,2459.0
170125,4831682,347413.0
170127,203082,31501.0
170129,96118,34311.0
170151,5814592,415401.0
170153,3203620,401546.0
170155,5376196,424634.0
170191,157262,7290.0
170193,162212,15043.0
170197,4197642,405473.0
170201,6664120,446048.0
170213,339881,211798.0
170217,91817,13841.0
170235,4924942,392207.0
170237,386504,9830.0
170241,4629266,355277.0
170253,5795086,412302.0
170263,6562866,440767.0
170273,106156,25610.0
170279,116033,19002.0
170281,364376,27296.0
170285,301454,19766.0
170287,844894,15212.0
170289,410650,9711.0
170291,462482,1596.0
170293,457993,20760.0
170295,111293,20860.0
170297,803093,14611.0
170303,89470,15982.0
170305,418131,18500.0
170317,2936884,413778.0
170355,1619856,185789.0
170357,6648926,444705.0
170359,6375308,430156.0
170361,5287168,408435.0
170365,85253,28264.0
170369,339736,444193.0
170371,96149,32148.0
170393,5023260,396810.0
170399,493405,417644.0
170401,1412528,353569.0
170403,2568862,353070.0
170405,3722062,286538.0
170407,5657028,398929.0
170411,6649108,444706.0
170423,4662420,352501.0
170425,6095616,431937.0
170441,1922551,104858.0
170451,815744,201198.0
170475,22883,52280.0
170477,2449638,188924.0
170481,4842646,401743.0
170489,1291566,353066.0
170509,5883632,418718.0
170513,372884,14681.0
170515,795376,17028.0
170523,2379082,168022.0
170537,5460530,397415.0
170551,188503,74336.0
170555,5121816,420648.0
170591,266437,64266.0
170595,1896788,78363.0
170597,219251,129229.0
170599,1279976,73294.0
170601,357111,21778.0
170605,6302160,429450.0
170611,207639,38577.0
170615,55844,43685.0
170617,352622,66085.0
170621,111817,104376.0
170623,415678,56372.0
170625,4066836,363056.0
170627,2398241,137116.0
170629,5155780,376134.0
170635,234588,32536.0
170637,4977530,429662.0
170645,1730768,289222.0
170647,67409,3427.0
170675,64074,26509.0
170689,79400,22984.0
170697,4481414,400928.0
170705,185906,331214.0
170707,327890,65310.0
170709,6315800,408647.0
170727,3021686,415647.0
170729,6736782,449674.0
170745,1837492,450980.0
170751,4581576,390051.0
170753,68271,40983.0
170773,783234,14606.0
170775,3344694,283591.0
170777,216434,72215.0
170781,6113488,424998.0
170787,5001718,417678.0
170789,6003368,417830.0
170799,5334704,284457.0
170809,6673840,440642.0
170813,1469304,339846.0
170815,3462710,418437.0
170817,2334871,373569.0
170827,2345759,282035.0
170835,4961380,404584.0
170837,200809,36968.0
170853,5834036,415665.0
170863,4838534,401484.0
170865,772155,333106.0
170871,4621630,403509.0
170875,4630562,337339.0
170881,5168832,440249.0
170889,5918090,400114.0
170891,1641638,44249.0
170897,5893332,419700.0
170901,2957760,333354.0
170907,3762912,385805.0
170913,4814760,390582.0
170915,4108134,370722.0
170917,5039088,392818.0
170921,80719,41663.0
170927,4185566,381032.0
170933,71486,25606.0
170937,3155328,397442.0
170939,2091256,268531.0
170943,5816374,426230.0
170945,4695012,418078.0
170947,4899370,424488.0
170949,4411596,413998.0
170957,3606752,260514.0
170959,3721954,359784.0
170961,5776208,400136.0
170973,3344680,348893.0
170993,425253,15314.0
171007,4572792,382614.0
171011,5491994,420714.0
171013,4769824,378108.0
171023,5655222,425751.0
171041,161634,18334.0
171049,4218696,405775.0
171067,810644,278901.0
171071,3615160,357407.0
171089,90333,7234.0
171093,89108,13651.0
171095,77613,111469.0
171109,6574272,443319.0
171111,5808778,435707.0
171113,5686132,424600.0
171141,5016946,412202.0
171143,972374,70665.0
171151,940502,48780.0
171153,193716,48847.0
171155,1712185,117232.0
171161,70165,30593.0
171167,42384,45966.0
171169,43548,45970.0
171173,249853,57837.0
171177,249854,70086.0
171179,246642,25160.0
171183,32152,28753.0
171187,246644,34512.0
171191,87291,33914.0
171207,1724970,271404.0
171213,58659,49160.0
171215,126848,216163.0
171225,5736592,412766.0
171227,4795124,425134.0
171233,6193424,426264.0
171251,6333064,430830.0
171253,5805752,403431.0
171259,85240,15014.0
171263,4991512,412209.0
171265,6739646,450945.0
171271,814187,37406.0
171277,414224,37801.0
171285,497531,26140.0
171287,1410060,26143.0
171315,2582576,390054.0
171327,4000670,413782.0
171331,386123,276486.0
171337,3705822,443297.0
171349,479164,99251.0
171361,70121,43158.0
171435,5597946,382518.0
171439,4805316,409297.0
171443,5161058,430263.0
171455,6399158,435366.0
171457,6388082,426166.0
171461,48554,40761.0
171463,132134,34372.0
171465,91,133063.0
171467,4914580,363579.0
171469,229235,152218.0
171473,350811,16175.0
171475,5840988,430413.0
171479,4537362,330878.0
171489,116676,54471.0
171491,1734493,291276.0
171495,81846,409926.0
171497,1544608,301372.0
171501,5717492,411405.0
171505,2800340,255160.0
171519,1569465,31059.0
171537,5598206,390396.0
171541,255958,63958.0
171545,1796603,57889.0
171549,1373243,50530.0
171561,5083604,373838.0
171571,331701,56746.0
171581,2582784,421471.0
171583,5112578,396940.0
171591,1464606,77235.0
171599,2337841,393172.0
171603,96329,27942.0
171605,4929038,377274.0
171609,5770620,426253.0
171611,4849438,350312.0
171631,6264596,455601.0
171647,69090,25771.0
171689,4191702,369697.0
171695,330829,20211.0
171697,66578,23506.0
171701,5129510,371859.0
171703,143907,54514.0
171705,5952180,143883.0
171715,4944658,430161.0
171725,97911,14916.0
171727,987918,27046.0
171729,1179067,62737.0
171731,1440278,18761.0
171737,449999,14395.0
171741,2592464,164013.0
171743,1844048,67958.0
171749,877057,419787.0
171751,374887,19625.0
171757,1935897,203835.0
171759,5592248,399019.0
171763,3890160,339403.0
171765,3967856,387426.0
171767,93170,25998.0
171769,97564,45318.0
171803,3904278,387399.0
171805,4327752,289269.0
171817,2241403,164377.0
171833,1352765,76638.0
171835,219207,41581.0
171843,94371,83495.0
171867,4799050,397422.0
171869,4074928,399612.0
171879,5572566,401698.0
171881,4799064,381518.0
171891,6263642,447818.0
171903,153489,64765.0
171925,3896738,408439.0
171941,3159812,212470.0
171945,4137924,324963.0
171953,3565904,260234.0
171959,2446108,134632.0
171965,4643432,395452.0
171971,105791,54400.0
171983,6288250,426256.0
171991,475730,119855.0
172007,2304459,295588.0
172009,6304162,429174.0
172011,2633076,326420.0
172017,6068960,406449.0
172019,2258465,99247.0
172037,302739,3003.0
172063,1,16612.0
172065,5809020,402582.0
172067,6067832,456348.0
172069,489682,24590.0
172077,67517,65386.0
172085,3963170,278095.0
172091,4230876,309739.0
172093,4629032,338517.0
172099,135625,20885.0
172105,2116974,79733.0
172107,3354222,241863.0
172117,1967614,369524.0
172131,3320500,401065.0
172157,2739884,252034.0
172163,61376,11396.0
172173,102574,49574.0
172215,105321,37022.0
172217,117397,10960.0
172223,340331,35320.0
172247,93649,20473.0
172251,452660,15075.0
172253,95730,38966.0
172255,295432,14543.0
172289,322389,26264.0
172321,422618,263029.0
172329,250292,16875.0
172343,405832,17871.0
172391,5390066,390059.0
172407,166804,20946.0
172409,165844,244575.0
172413,5687040,429070.0
172421,4559932,332512.0
172429,450158,59529.0
172431,3338268,248223.0
172433,2674358,302150.0
172435,3621288,260522.0
172437,813999,45887.0
172441,3338310,250251.0
172449,5256722,398920.0
172455,5929750,429107.0
172459,5431600,425931.0
172461,6714534,448448.0
172463,2710826,214256.0
172465,6278008,437941.0
172471,96540,28013.0
172473,949326,81604.0
172489,118824,39346.0
172497,117880,65595.0
172501,77222,63899.0
172505,2258239,98581.0
172511,958860,421550.0
172521,1414840,62732.0
172527,1532382,37656.0
172529,97244,16269.0
172535,1438463,41978.0
172541,105185,18575.0
172547,3469046,324852.0
172549,5936692,408292.0
172573,2822672,333667.0
172577,219233,145760.0
172583,3066856,213321.0
172585,209074,72203.0
172587,1315584,77759.0
172589,1318414,77762.0
172593,266821,20883.0
172595,112366,51191.0
172609,2040565,96458.0
172611,1520428,47798.0
172621,104962,57776.0
172623,73927,72611.0
172625,117797,8426.0
172635,3474600,294682.0
172637,219263,74535.0
172641,4216902,415132.0
172643,53598,56147.0
172661,3556920,320311.0
172665,2996932,203780.0
172667,4882376,433247.0
172671,200267,71186.0
172679,913446,71381.0
172699,6442978,438446.0
172705,5494396,390319.0
172709,3778010,406107.0
172719,285800,56759.0
172723,1587390,26920.0
172731,2034756,73144.0
172735,2593290,164502.0
172737,123360,39137.0
172743,3839880,428948.0
172745,402874,61139.0
172763,78673,38329.0
172777,116147,25571.0
172789,976209,62731.0
172791,1322330,336484.0
172793,213309,160046.0
172795,212943,90001.0
172799,85932,77060.0
172803,5348236,439154.0
172805,4551314,402907.0
172807,1718924,375183.0
172809,4429194,375867.0
172813,1933667,363992.0
172819,1363109,17210.0
172825,1259772,195065.0
172831,937373,27283.0
172833,1124396,52891.0
172865,1764600,61293.0
172877,372764,24675.0
172879,368576,24960.0
172881,350934,24357.0
172887,368574,24914.0
172889,366178,24959.0
172893,2475794,148331.0
172897,2261719,148347.0
172909,201520,213313.0
172913,1332653,64502.0
172915,1462059,355426.0
172935,52751,19715.0
172945,105654,41313.0
173001,93872,84760.0
173003,456014,32753.0
173007,6574146,409421.0
173017,86026,28445.0
173081,51993,109122.0
173085,52289,47001.0
173093,58374,20932.0
173099,53464,62855.0
173111,54938,40804.0
173113,131550,31129.0
173123,174917,31244.0
173137,5464234,423988.0
173139,4334266,316154.0
173143,6326286,452142.0
173145,3450958,281338.0
173151,72354,30885.0
173161,1458169,293768.0
173169,2381375,161337.0
173175,6277440,413646.0
173183,79907,68553.0
173197,4995790,401246.0
173203,3859310,341689.0
173205,5536736,396398.0
173207,5584796,453364.0
173209,4758646,354287.0
173223,259060,15449.0
173235,6039532,433092.0
173241,6110504,438493.0
173249,72034,19221.0
173255,6878486,456193.0
173263,3677366,274388.0
173267,67770,11842.0
173273,5195412,369894.0
173283,6582384,447061.0
173285,5563330,448449.0
173291,2239822,339964.0
173307,4464394,327253.0
173331,4964310,447236.0
173335,108194,41075.0
173345,179955,60800.0
173351,1352408,165095.0
173353,101264,37926.0
173355,216126,193216.0
173357,35679,86772.0
173359,108108,70133.0
173367,87537,38164.0
173369,5742374,398181.0
173407,2190483,144804.0
173417,5160154,382475.0
173429,6900644,458310.0
173441,77539,54000.0
173445,772187,33365.0
173457,4504626,334681.0
173467,6948354,459295.0
173495,5351818,382589.0
173499,2090465,76812.0
173501,6398054,430448.0
173523,107668,24230.0
173533,218940,198951.0
173535,459945,406403.0
173541,97584,83524.0
173549,403078,36695.0
173571,75178,37769.0
173619,91093,30163.0
173621,111573,27066.0
173623,407658,2791.0
173627,248408,8366.0
173629,1043842,13981.0
173685,62393,63293.0
173687,131207,73267.0
173693,484382,7298.0
173707,213322,51424.0
173711,6794450,453053.0
173717,4746484,377278.0
173729,4552298,402919.0
173731,2582498,413992.0
173735,6223974,436305.0
173745,3823116,378111.0
173749,1570337,133448.0
173769,4826674,408616.0
173773,875595,44105.0
173777,4632440,392794.0
173781,4187590,326011.0
173789,95574,41961.0
173811,86554,195503.0
173815,82602,37174.0
173817,6679360,457307.0
173823,3704700,340027.0
173827,439662,8453.0
173831,6830780,436994.0
173835,5352846,452068.0
173837,5610626,451644.0
173845,80040,13570.0
173847,5702566,460024.0
173857,1105355,426469.0
173873,115195,26787.0
173879,1386691,457962.0
173891,393932,69899.0
173895,76732,37177.0
173901,3699372,357851.0
173913,4932154,360737.0
173921,131,104462.0
173925,1536537,406990.0
173933,5715410,413644.0
173939,5607714,436343.0
173941,2406566,341013.0
173945,44198,84601.0
173947,38576,88762.0
173955,45585,34933.0
173957,50111,101503.0
173977,75,104466.0
173979,222946,104469.0
173981,1213033,104471.0
174017,4721124,339987.0
174031,4929720,360007.0
174035,4294938,431490.0
174045,2417712,336890.0
174055,5013056,374720.0
174057,5657712,411139.0
174085,41349,74961.0
174087,44609,83765.0
174091,45000,102161.0
174095,46908,83750.0
174103,312017,144139.0
174141,71203,64847.0
174147,89243,14570.0
174157,135180,16465.0
174171,465,32673.0
174181,6792200,458298.0
174241,447,44341.0
174363,169005,204611.0
174371,4694544,345915.0
174395,4443658,406994.0
174403,6840134,461805.0
174407,6322922,432602.0
174411,88002,10260.0
174423,6990734,461955.0
174425,60401,5040.0
174427,5851014,437291.0
174449,6267458,429713.0
174455,135155,57770.0
174473,4556370,443700.0
174479,4289434,312174.0
174481,5873150,428612.0
174483,5680368,387929.0
174485,1830238,425916.0
174487,2501618,127144.0
174489,3633758,255384.0
174491,5114650,368051.0
174493,6932742,459802.0
174503,3469798,437311.0
174515,4273562,366170.0
174519,3424690,403368.0
174527,4287434,411012.0
174533,235679,10991.0
174535,329374,22643.0
174537,337812,24794.0
174539,161220,20755.0
174541,313680,13683.0
174543,287635,12600.0
174545,435286,34065.0
174549,4717402,461615.0
174551,862766,435041.0
174565,5952382,411007.0
174585,3371366,335988.0
174593,1746246,51273.0
174599,3877844,313556.0
174603,2649152,179690.0
174611,1666169,60189.0
174615,222743,233880.0
174617,113138,214157.0
174629,1132608,17630.0
174645,2674454,399790.0
174661,5882970,441881.0
174665,5153236,441728.0
174679,4126694,416691.0
174681,6987652,460822.0
174685,314097,36464.0
174687,814380,54309.0
174697,3899154,326446.0
174703,1282053,32534.0
174711,5539054,412105.0
174719,6269810,424643.0
174727,4846232,429200.0
174737,59049,37991.0
174793,381111,2286.0
174815,4481514,345914.0
174819,6587094,449758.0
174829,5973984,381519.0
174831,5897636,438634.0
174835,365289,50387.0
174849,119404,46203.0
174857,5143226,459928.0
174859,6135348,451945.0
174861,1632679,258514.0
174875,238891,29458.0
174879,135007,38286.0
174881,196176,73649.0
174883,345561,38397.0
174887,1610525,373546.0
174893,1131724,269795.0
174901,5091612,398924.0
174905,386907,32228.0
174909,5439796,399170.0
174933,7078926,463800.0
174935,453365,26147.0
174941,423510,46661.0
174957,231237,64202.0
174963,367677,10838.0
175139,28119,67713.0
175141,6333056,428501.0
175143,6333054,432615.0
175151,4372240,359749.0
175155,6400614,450594.0
175165,5541848,415086.0
175175,3268850,433033.0
175179,4853154,438468.0
175187,3722614,313943.0
175191,6334884,455675.0
175195,5598292,431075.0
175197,1648190,353491.0
175199,5140878,396422.0
175203,4315174,330385.0
175217,83053,41017.0
175231,207972,26177.0
175233,3481634,433630.0
175239,4738174,417489.0
175243,3501112,460846.0
175247,2243299,126314.0
175253,1935194,404733.0
175263,255605,32593.0
175277,5598102,451995.0
175281,5886510,458506.0
175283,5058340,382272.0
175289,1160022,51871.0
175291,466103,65104.0
175293,146970,79701.0
175299,5890000,429918.0
175301,5973364,428585.0
175303,1396484,346364.0
175309,493393,20110.0
175323,5262792,444902.0
175345,84518,83486.0
175351,4610748,355193.0
175359,6032170,413049.0
175383,2569398,152155.0
175387,251333,70061.0
175393,1305751,52803.0
175397,487132,196649.0
175399,71863,51212.0
175401,882997,91673.0
175407,1074985,273202.0
175429,114038,10840.0
175431,1070753,72199.0
175435,189195,79216.0
175441,1430144,105759.0
175447,292149,62741.0
175469,1814643,54551.0
175475,4877122,378236.0
175477,1999167,75624.0
175479,5692622,438058.0
175485,1241317,351460.0
175487,4998772,407531.0
175505,2569088,463906.0
175515,6777370,451997.0
175531,3758708,442750.0
175569,5362988,395834.0
175579,5540188,428495.0
175581,1557200,351423.0
175585,4633690,339692.0
175593,6608034,442087.0
175603,4881364,429101.0
175605,6014472,461053.0
175621,5161376,415633.0
175639,1253575,279687.0
175641,140821,36881.0
175643,7078780,464111.0
175649,5322012,440597.0
175655,3564472,417870.0
175657,5737862,419459.0
175659,5390504,407448.0
175661,1959563,390043.0
175665,460890,95608.0
175667,5990474,414453.0
175669,491203,257785.0
175671,2720826,408266.0
175673,1801552,339103.0
175693,5950978,412103.0
175695,5195738,465822.0
175747,60410,45592.0
175753,4466894,423453.0
175755,6367558,451955.0
175759,69234,36886.0
175763,69233,36885.0
175765,366905,12097.0
175779,479751,24049.0
175783,5884234,410554.0
175787,1830748,54559.0
175791,6794424,450875.0
175795,5117876,417320.0
175797,211,104700.0
175809,3758172,390062.0
175813,2121382,265189.0
175831,6267732,433471.0
175861,70217,154575.0
175869,5370828,432025.0
175871,95452,36391.0
175877,420318,10819.0
175891,113971,24768.0
175937,65043,167267.0
175973,5609734,434166.0
175979,5848714,435473.0
176005,1640571,44918.0
176013,85693,39164.0
176015,61683,3104.0
176057,6598626,426272.0
176061,5918074,408624.0
176073,5990342,432789.0
176075,6958022,445713.0
176085,5735280,434873.0
176099,4902904,422114.0
176101,4649466,343668.0
176103,3014284,274862.0
176105,2039338,400710.0
176169,23,127762.0
176171,181199,18098.0
176173,4728386,409617.0
176175,144020,52103.0
176211,6969946,455661.0
176219,294425,14008.0
176223,359,49279.0
176229,127948,49271.0
176249,5690142,404604.0
176255,38621,84419.0
176265,365270,10367.0
176295,6425560,427564.0
176327,7183876,466987.0
176331,5997666,441906.0
176339,5189894,367462.0
176345,814243,19576.0
176347,961119,27284.0
176349,6788942,455714.0
176351,1785635,416160.0
176355,2226597,290512.0
176365,5073620,370663.0
176371,1856101,335984.0
176375,2196053,460437.0
176389,3486626,335777.0
176391,6298780,438970.0
176397,434179,52398.0
176403,5818818,436167.0
176405,5529828,411014.0
176419,5109784,381283.0
176423,6333060,432976.0
176437,3717804,428886.0
176459,3512160,399504.0
176487,4978710,426254.0
176499,51588,852.0
176505,107664,32998.0
176507,2460976,150015.0
176519,5829040,432787.0
176521,4565520,339404.0
176523,1653665,418680.0
176533,5791536,432226.0
176551,4733640,369300.0
176567,3986820,430231.0
176571,68154,11829.0
176579,4126568,420707.0
176585,758789,62509.0
176589,5002394,381318.0
176599,6048930,433251.0
176601,2492564,452830.0
176603,1758810,372343.0
176605,6333086,428584.0
176609,4494718,345317.0
176615,6599340,435809.0
176617,211762,79846.0
176619,145799,203046.0
176621,1332537,77557.0
176625,1712192,301355.0
176653,839995,429486.0
176677,6131712,411549.0
176681,6556890,408648.0
176699,3445580,409164.0
176701,6981046,465171.0
176751,3532216,337170.0
176753,6293516,429210.0
176757,5959952,440319.0
176759,102812,35648.0
176761,4105584,430474.0
176763,5463510,382754.0
176767,5379294,466190.0
176773,94668,45295.0
176777,770652,270271.0
176779,5431082,425298.0
176795,90424,392433.0
176801,1034415,361292.0
176805,5030402,390407.0
176829,4703048,347984.0
176849,392728,16463.0
176883,406516,300508.0
176887,1554113,325895.0
176891,478210,16053.0
176905,297741,92069.0
176919,6303866,426238.0
176921,6777338,437109.0
176923,4720702,430354.0
176927,4677924,396777.0
176929,5308322,440021.0
176933,1615160,379149.0
176935,1981128,274855.0
176937,3348730,298250.0
176939,6057032,432942.0
176943,4457344,433941.0
176977,103176,36346.0
176983,3530146,308143.0
176987,5061162,406000.0
176997,2170584,467565.0
176999,4427076,325388.0
177003,6045466,446131.0
177007,1720261,88378.0
177013,103099,97049.0
177029,4454078,430011.0
177035,5500148,403348.0
177067,5543600,461757.0
177071,98825,179051.0
177073,96344,40549.0
177093,68282,28797.0
177095,5764096,456570.0
177101,2331047,395814.0
177113,2807626,186919.0
177115,109550,65899.0
177119,6977240,460790.0
177123,5208216,383709.0
177203,5538704,393575.0
177213,89568,35933.0
177225,5719700,427900.0
177227,4917224,455558.0
177231,5884230,425980.0
177233,4986134,390056.0
177237,4622512,369192.0
177239,3881784,395993.0
177241,4131800,335360.0
177243,5301662,392982.0
177245,1230168,300687.0
177285,5544384,413594.0
177287,2937366,346671.0
177297,4898730,467239.0
177341,373760,43420.0
177379,6628228,468988.0
177381,6338476,435218.0
177415,271049,473793.0
177421,103340,268253.0
177431,5669936,455551.0
177453,5975354,439152.0
177483,1772398,164052.0
177495,4207112,426410.0
177497,5478478,384680.0
177515,1242744,28396.0
177545,6119504,455656.0
177549,34415,32619.0
177555,2782692,457258.0
177565,7335938,474155.0
177567,3910736,430682.0
177587,5157682,421447.0
177593,5027774,359940.0
177601,5157326,452000.0
177607,1961175,415842.0
177611,5119116,448194.0
177615,4925292,391713.0
177651,5649144,394117.0
177689,5715874,399057.0
177693,2637844,282663.0
177709,5952468,411011.0
177725,5687334,416186.0
177737,5729348,432836.0
177757,72157,18818.0
177763,3402236,392044.0
177765,2380307,354912.0
177769,5698320,407440.0
177771,491175,395458.0
177787,5270948,432301.0
177793,4788934,366644.0
177797,4171544,341870.0
177807,5883570,431491.0
177851,4696502,408268.0
177865,4693612,434273.0
177867,5727282,397538.0
177871,5816682,423899.0
177879,6892378,469021.0
177881,387361,143481.0
177883,7310906,473812.0
177905,71587,93672.0
177907,1918806,85646.0
177913,5247704,432087.0
177917,5833730,382593.0
177923,167147,40037.0
177933,76594,31690.0
